timestamp,latitude,longitude,geofence_name,distance_meters,inside,event,alert_active,output_active
2026-04-02 15:36:43,40.744066701,-84.105669766,Elm St. Bridge,852.04,False,CHECK,False,False
2026-04-02 15:36:44,40.744080893,-84.105655872,Main St. Bridge,234.55,False,CHECK,False,False
2026-04-02 15:36:44,40.744080893,-84.105655872,Elm St. Bridge,852.9,False,CHECK,False,False
2026-04-02 15:36:45,40.744086987,-84.105649173,Main St. Bridge,235.13,False,CHECK,False,False
2026-04-02 15:36:45,40.744086987,-84.105649173,Elm St. Bridge,853.25,False,CHECK,False,False
2026-04-02 15:36:46,40.744085099,-84.105654732,Main St. Bridge,235.0,False,CHECK,False,False
2026-04-02 15:36:46,40.744085099,-84.105654732,Elm St. Bridge,853.27,False,CHECK,False,False
2026-04-02 15:36:47,40.744073698,-84.105668253,Main St. Bridge,233.93,False,CHECK,False,False
2026-04-02 15:36:47,40.744073698,-84.105668253,Elm St. Bridge,852.67,False,CHECK,False,False
2026-04-02 15:36:48,40.744075129,-84.105668497,Main St. Bridge,234.1,False,CHECK,False,False
2026-04-02 15:36:48,40.744075129,-84.105668497,Elm St. Bridge,852.82,False,CHECK,False,False
2026-04-02 15:36:49,40.74407441,-84.105672378,Main St. Bridge,234.07,False,CHECK,False,False
2026-04-02 15:36:49,40.74407441,-84.105672378,Elm St. Bridge,852.9,False,CHECK,False,False
2026-04-02 15:36:50,40.744071019,-84.105675058,Main St. Bridge,233.74,False,CHECK,False,False
2026-04-02 15:36:50,40.744071019,-84.105675058,Elm St. Bridge,852.67,False,CHECK,False,False
2026-04-02 15:36:51,40.744067945,-84.105679923,Main St. Bridge,233.47,False,CHECK,False,False
2026-04-02 15:36:51,40.744067945,-84.105679923,Elm St. Bridge,852.56,False,CHECK,False,False
2026-04-02 15:36:52,40.744073271,-84.105680284,Main St. Bridge,234.06,False,CHECK,False,False
2026-04-02 15:36:52,40.744073271,-84.105680284,Elm St. Bridge,853.1,False,CHECK,False,False
2026-04-02 15:36:53,40.744076338,-84.105681909,Main St. Bridge,234.42,False,CHECK,False,False
2026-04-02 15:36:53,40.744076338,-84.105681909,Elm St. Bridge,853.46,False,CHECK,False,False
2026-04-02 15:36:54,40.744072871,-84.105684885,Main St. Bridge,234.08,False,CHECK,False,False
2026-04-02 15:36:54,40.744072871,-84.105684885,Elm St. Bridge,853.23,False,CHECK,False,False
2026-04-02 15:36:55,40.744072626,-84.105686854,Main St. Bridge,234.09,False,CHECK,False,False
2026-04-02 15:36:55,40.744072626,-84.105686854,Elm St. Bridge,853.29,False,CHECK,False,False
2026-04-02 15:36:56,40.744063759,-84.105694025,Main St. Bridge,233.22,False,CHECK,False,False
2026-04-02 15:36:56,40.744063759,-84.105694025,Elm St. Bridge,852.69,False,CHECK,False,False
2026-04-02 15:36:57,40.744061195,-84.105699786,Main St. Bridge,233.03,False,CHECK,False,False
2026-04-02 15:36:57,40.744061195,-84.105699786,Elm St. Bridge,852.66,False,CHECK,False,False
2026-04-02 15:36:58,40.744052997,-84.105706084,Main St. Bridge,232.23,False,CHECK,False,False
2026-04-02 15:36:58,40.744052997,-84.105706084,Elm St. Bridge,852.1,False,CHECK,False,False
2026-04-02 15:36:59,40.744050308,-84.105706685,Main St. Bridge,231.95,False,CHECK,False,False
2026-04-02 15:36:59,40.744050308,-84.105706685,Elm St. Bridge,851.86,False,CHECK,False,False
2026-04-02 15:37:00,40.744042045,-84.10571448,Main St. Bridge,231.16,False,CHECK,False,False
2026-04-02 15:37:00,40.744042045,-84.10571448,Elm St. Bridge,851.35,False,CHECK,False,False
2026-04-02 15:37:01,40.744030886,-84.105724119,Main St. Bridge,230.1,False,CHECK,False,False
2026-04-02 15:37:01,40.744030886,-84.105724119,Elm St. Bridge,850.63,False,CHECK,False,False
2026-04-02 15:37:02,40.744026369,-84.105726316,Main St. Bridge,229.64,False,CHECK,False,False
2026-04-02 15:37:02,40.744026369,-84.105726316,Elm St. Bridge,850.27,False,CHECK,False,False
2026-04-02 15:37:03,40.744019387,-84.105733896,Main St. Bridge,229.01,False,CHECK,False,False
2026-04-02 15:37:03,40.744019387,-84.105733896,Elm St. Bridge,849.89,False,CHECK,False,False
2026-04-02 15:37:04,40.744007621,-84.105741221,Main St. Bridge,227.85,False,CHECK,False,False
2026-04-02 15:37:04,40.744007621,-84.105741221,Elm St. Bridge,849.02,False,CHECK,False,False
2026-04-02 15:37:05,40.743998567,-84.105746089,Main St. Bridge,226.94,False,CHECK,False,False
2026-04-02 15:37:05,40.743998567,-84.105746089,Elm St. Bridge,848.32,False,CHECK,False,False
2026-04-02 15:37:06,40.743993869,-84.10575086,Main St. Bridge,226.51,False,CHECK,False,False
2026-04-02 15:37:06,40.743993869,-84.10575086,Elm St. Bridge,848.05,False,CHECK,False,False
2026-04-02 15:37:07,40.74398578,-84.10575574,Main St. Bridge,225.72,False,CHECK,False,False
2026-04-02 15:37:07,40.74398578,-84.10575574,Elm St. Bridge,847.45,False,CHECK,False,False
2026-04-02 15:37:08,40.743979605,-84.105760015,Main St. Bridge,225.12,False,CHECK,False,False
2026-04-02 15:37:08,40.743979605,-84.105760015,Elm St. Bridge,847.01,False,CHECK,False,False
2026-04-02 15:37:09,40.743974986,-84.10576278,Main St. Bridge,224.67,False,CHECK,False,False
2026-04-02 15:37:09,40.743974986,-84.10576278,Elm St. Bridge,846.67,False,CHECK,False,False
2026-04-02 15:37:10,40.743967677,-84.105766646,Main St. Bridge,223.94,False,CHECK,False,False
2026-04-02 15:37:10,40.743967677,-84.105766646,Elm St. Bridge,846.11,False,CHECK,False,False
2026-04-02 15:37:11,40.743959406,-84.105770393,Main St. Bridge,223.11,False,CHECK,False,False
2026-04-02 15:37:11,40.743959406,-84.105770393,Elm St. Bridge,845.45,False,CHECK,False,False
2026-04-02 15:37:12,40.743952311,-84.105774185,Main St. Bridge,222.41,False,CHECK,False,False
2026-04-02 15:37:12,40.743952311,-84.105774185,Elm St. Bridge,844.91,False,CHECK,False,False
2026-04-02 15:37:13,40.743951981,-84.105776354,Main St. Bridge,222.42,False,CHECK,False,False
2026-04-02 15:37:13,40.743951981,-84.105776354,Elm St. Bridge,844.96,False,CHECK,False,False
2026-04-02 15:37:14,40.743947351,-84.105778469,Main St. Bridge,221.95,False,CHECK,False,False
2026-04-02 15:37:14,40.743947351,-84.105778469,Elm St. Bridge,844.59,False,CHECK,False,False
2026-04-02 15:37:15,40.74394329,-84.105781469,Main St. Bridge,221.57,False,CHECK,False,False
2026-04-02 15:37:15,40.74394329,-84.105781469,Elm St. Bridge,844.31,False,CHECK,False,False
2026-04-02 15:37:16,40.743936715,-84.105784153,Main St. Bridge,220.9,False,CHECK,False,False
2026-04-02 15:37:16,40.743936715,-84.105784153,Elm St. Bridge,843.78,False,CHECK,False,False
2026-04-02 15:37:17,40.743933954,-84.10578486,Main St. Bridge,220.62,False,CHECK,False,False
2026-04-02 15:37:17,40.743933954,-84.10578486,Elm St. Bridge,843.54,False,CHECK,False,False
2026-04-02 15:37:18,40.743931985,-84.105786805,Main St. Bridge,220.44,False,CHECK,False,False
2026-04-02 15:37:18,40.743931985,-84.105786805,Elm St. Bridge,843.42,False,CHECK,False,False
2026-04-02 15:37:19,40.74393308,-84.105786529,Main St. Bridge,220.56,False,CHECK,False,False
2026-04-02 15:37:19,40.74393308,-84.105786529,Elm St. Bridge,843.52,False,CHECK,False,False
2026-04-02 15:37:20,40.743931549,-84.10578851,Main St. Bridge,220.43,False,CHECK,False,False
2026-04-02 15:37:20,40.743931549,-84.10578851,Elm St. Bridge,843.45,False,CHECK,False,False
2026-04-02 15:37:21,40.743936446,-84.105786107,Main St. Bridge,220.91,False,CHECK,False,False
2026-04-02 15:37:21,40.743936446,-84.105786107,Elm St. Bridge,843.83,False,CHECK,False,False
2026-04-02 15:37:22,40.743939247,-84.105783813,Main St. Bridge,221.17,False,CHECK,False,False
2026-04-02 15:37:22,40.743939247,-84.105783813,Elm St. Bridge,844.01,False,CHECK,False,False
2026-04-02 15:37:23,40.743941178,-84.105783338,Main St. Bridge,221.37,False,CHECK,False,False
2026-04-02 15:37:23,40.743941178,-84.105783338,Elm St. Bridge,844.18,False,CHECK,False,False
2026-04-02 15:37:24,40.743942793,-84.105784057,Main St. Bridge,221.56,False,CHECK,False,False
2026-04-02 15:37:24,40.743942793,-84.105784057,Elm St. Bridge,844.37,False,CHECK,False,False
2026-04-02 15:37:25,40.743946823,-84.105782316,Main St. Bridge,221.97,False,CHECK,False,False
2026-04-02 15:37:25,40.743946823,-84.105782316,Elm St. Bridge,844.69,False,CHECK,False,False
2026-04-02 15:37:26,40.743947391,-84.105781512,Main St. Bridge,222.01,False,CHECK,False,False
2026-04-02 15:37:26,40.743947391,-84.105781512,Elm St. Bridge,844.72,False,CHECK,False,False
2026-04-02 15:37:27,40.743951874,-84.105781402,Main St. Bridge,222.5,False,CHECK,False,False
2026-04-02 15:37:27,40.743951874,-84.105781402,Elm St. Bridge,845.15,False,CHECK,False,False
2026-04-02 15:35:10,40.7440255,-84.105745167,Main St. Bridge,229.86,False,CHECK,False,False
2026-04-02 15:35:10,40.7440255,-84.105745167,Elm St. Bridge,850.93,False,CHECK,False,False
2026-04-02 15:35:11,40.744022528,-84.105743868,Main St. Bridge,229.51,False,CHECK,False,False
2026-04-02 15:35:11,40.744022528,-84.105743868,Elm St. Bridge,850.59,False,CHECK,False,False
2026-04-02 15:35:12,40.744021592,-84.105743339,Main St. Bridge,229.4,False,CHECK,False,False
2026-04-02 15:35:12,40.744021592,-84.105743339,Elm St. Bridge,850.47,False,CHECK,False,False
2026-04-02 15:35:13,40.744018672,-84.105742194,Main St. Bridge,229.07,False,CHECK,False,False
2026-04-02 15:35:13,40.744018672,-84.105742194,Elm St. Bridge,850.14,False,CHECK,False,False
2026-04-02 15:35:14,40.744017475,-84.105741817,Main St. Bridge,228.93,False,CHECK,False,False
2026-04-02 15:35:14,40.744017475,-84.105741817,Elm St. Bridge,850.01,False,CHECK,False,False
2026-04-02 15:35:15,40.744016154,-84.105741176,Main St. Bridge,228.78,False,CHECK,False,False
2026-04-02 15:35:15,40.744016154,-84.105741176,Elm St. Bridge,849.85,False,CHECK,False,False
2026-04-02 15:35:16,40.744015387,-84.105740408,Main St. Bridge,228.68,False,CHECK,False,False
2026-04-02 15:35:16,40.744015387,-84.105740408,Elm St. Bridge,849.75,False,CHECK,False,False
2026-04-02 15:35:17,40.744015807,-84.105740973,Main St. Bridge,228.73,False,CHECK,False,False
2026-04-02 15:35:17,40.744015807,-84.105740973,Elm St. Bridge,849.81,False,CHECK,False,False
2026-04-02 15:35:18,40.744017238,-84.105741387,Main St. Bridge,228.9,False,CHECK,False,False
2026-04-02 15:35:18,40.744017238,-84.105741387,Elm St. Bridge,849.97,False,CHECK,False,False
2026-04-02 15:35:19,40.744019007,-84.105741821,Main St. Bridge,229.1,False,CHECK,False,False
2026-04-02 15:35:19,40.744019007,-84.105741821,Elm St. Bridge,850.16,False,CHECK,False,False
2026-04-02 15:35:20,40.744021189,-84.10574215,Main St. Bridge,229.34,False,CHECK,False,False
2026-04-02 15:35:20,40.744021189,-84.10574215,Elm St. Bridge,850.39,False,CHECK,False,False
2026-04-02 15:35:21,40.744022809,-84.105742264,Main St. Bridge,229.52,False,CHECK,False,False
2026-04-02 15:35:21,40.744022809,-84.105742264,Elm St. Bridge,850.55,False,CHECK,False,False
2026-04-02 15:35:22,40.744022486,-84.105741566,Main St. Bridge,229.47,False,CHECK,False,False
2026-04-02 15:35:22,40.744022486,-84.105741566,Elm St. Bridge,850.49,False,CHECK,False,False
2026-04-02 15:35:23,40.744024252,-84.105741862,Main St. Bridge,229.67,False,CHECK,False,False
2026-04-02 15:35:23,40.744024252,-84.105741862,Elm St. Bridge,850.68,False,CHECK,False,False
2026-04-02 15:35:24,40.744024824,-84.105741834,Main St. Bridge,229.73,False,CHECK,False,False
2026-04-02 15:35:24,40.744024824,-84.105741834,Elm St. Bridge,850.73,False,CHECK,False,False
2026-04-02 15:35:25,40.744026828,-84.105742529,Main St. Bridge,229.96,False,CHECK,False,False
2026-04-02 15:35:25,40.744026828,-84.105742529,Elm St. Bridge,850.96,False,CHECK,False,False
2026-04-02 15:35:26,40.744027202,-84.105742374,Main St. Bridge,230.0,False,CHECK,False,False
2026-04-02 15:35:26,40.744027202,-84.105742374,Elm St. Bridge,850.99,False,CHECK,False,False
2026-04-02 15:35:27,40.744028891,-84.105742659,Main St. Bridge,230.19,False,CHECK,False,False
2026-04-02 15:35:27,40.744028891,-84.105742659,Elm St. Bridge,851.16,False,CHECK,False,False
2026-04-02 15:35:28,40.744030634,-84.105743036,Main St. Bridge,230.38,False,CHECK,False,False
2026-04-02 15:35:28,40.744030634,-84.105743036,Elm St. Bridge,851.35,False,CHECK,False,False
2026-04-02 15:35:29,40.744032365,-84.105743093,Main St. Bridge,230.57,False,CHECK,False,False
2026-04-02 15:35:29,40.744032365,-84.105743093,Elm St. Bridge,851.52,False,CHECK,False,False
2026-04-02 15:35:30,40.744033817,-84.105743118,Main St. Bridge,230.73,False,CHECK,False,False
2026-04-02 15:35:30,40.744033817,-84.105743118,Elm St. Bridge,851.67,False,CHECK,False,False
2026-04-02 15:35:31,40.744034724,-84.105743142,Main St. Bridge,230.83,False,CHECK,False,False
2026-04-02 15:35:31,40.744034724,-84.105743142,Elm St. Bridge,851.76,False,CHECK,False,False
2026-04-02 15:35:32,40.744035548,-84.10574326,Main St. Bridge,230.92,False,CHECK,False,False
2026-04-02 15:35:32,40.744035548,-84.10574326,Elm St. Bridge,851.84,False,CHECK,False,False
2026-04-02 15:35:33,40.744036785,-84.105743601,Main St. Bridge,231.06,False,CHECK,False,False
2026-04-02 15:35:33,40.744036785,-84.105743601,Elm St. Bridge,851.98,False,CHECK,False,False
2026-04-02 15:35:34,40.74403722,-84.105743658,Main St. Bridge,231.11,False,CHECK,False,False
2026-04-02 15:35:34,40.74403722,-84.105743658,Elm St. Bridge,852.02,False,CHECK,False,False
2026-04-02 15:35:35,40.744037764,-84.105744072,Main St. Bridge,231.18,False,CHECK,False,False
2026-04-02 15:35:35,40.744037764,-84.105744072,Elm St. Bridge,852.09,False,CHECK,False,False
2026-04-02 15:35:36,40.744038899,-84.105744652,Main St. Bridge,231.31,False,CHECK,False,False
2026-04-02 15:35:36,40.744038899,-84.105744652,Elm St. Bridge,852.23,False,CHECK,False,False
2026-04-02 15:35:37,40.74403894,-84.105744457,Main St. Bridge,231.31,False,CHECK,False,False
2026-04-02 15:35:37,40.74403894,-84.105744457,Elm St. Bridge,852.22,False,CHECK,False,False
2026-04-02 15:35:38,40.744038825,-84.105744238,Main St. Bridge,231.3,False,CHECK,False,False
2026-04-02 15:35:38,40.744038825,-84.105744238,Elm St. Bridge,852.2,False,CHECK,False,False
2026-04-02 15:35:39,40.744039183,-84.105744124,Main St. Bridge,231.33,False,CHECK,False,False
2026-04-02 15:35:39,40.744039183,-84.105744124,Elm St. Bridge,852.23,False,CHECK,False,False
2026-04-02 15:35:40,40.744039469,-84.10574403,Main St. Bridge,231.36,False,CHECK,False,False
2026-04-02 15:35:40,40.744039469,-84.10574403,Elm St. Bridge,852.26,False,CHECK,False,False
2026-04-02 15:35:41,40.744040058,-84.105743973,Main St. Bridge,231.43,False,CHECK,False,False
2026-04-02 15:35:41,40.744040058,-84.105743973,Elm St. Bridge,852.31,False,CHECK,False,False
2026-04-02 15:35:42,40.744040085,-84.105743786,Main St. Bridge,231.43,False,CHECK,False,False
2026-04-02 15:35:42,40.744040085,-84.105743786,Elm St. Bridge,852.31,False,CHECK,False,False
2026-04-02 15:35:43,40.744040219,-84.105743563,Main St. Bridge,231.44,False,CHECK,False,False
2026-04-02 15:35:43,40.744040219,-84.105743563,Elm St. Bridge,852.31,False,CHECK,False,False
2026-04-02 15:35:44,40.744040073,-84.105743551,Main St. Bridge,231.42,False,CHECK,False,False
2026-04-02 15:35:44,40.744040073,-84.105743551,Elm St. Bridge,852.3,False,CHECK,False,False
2026-04-02 15:35:45,40.744039771,-84.105743514,Main St. Bridge,231.39,False,CHECK,False,False
2026-04-02 15:35:45,40.744039771,-84.105743514,Elm St. Bridge,852.27,False,CHECK,False,False
2026-04-02 15:35:46,40.744039774,-84.105743324,Main St. Bridge,231.39,False,CHECK,False,False
2026-04-02 15:35:46,40.744039774,-84.105743324,Elm St. Bridge,852.26,False,CHECK,False,False
2026-04-02 15:35:47,40.744039881,-84.105743287,Main St. Bridge,231.4,False,CHECK,False,False
2026-04-02 15:35:47,40.744039881,-84.105743287,Elm St. Bridge,852.27,False,CHECK,False,False
2026-04-02 15:35:48,40.744039661,-84.105743157,Main St. Bridge,231.37,False,CHECK,False,False
2026-04-02 15:35:48,40.744039661,-84.105743157,Elm St. Bridge,852.24,False,CHECK,False,False
2026-04-02 15:35:49,40.744039833,-84.105743226,Main St. Bridge,231.39,False,CHECK,False,False
2026-04-02 15:35:49,40.744039833,-84.105743226,Elm St. Bridge,852.26,False,CHECK,False,False
2026-04-02 15:35:50,40.74403971,-84.105743048,Main St. Bridge,231.37,False,CHECK,False,False
2026-04-02 15:35:50,40.74403971,-84.105743048,Elm St. Bridge,852.24,False,CHECK,False,False
2026-04-02 15:35:51,40.744039885,-84.105743011,Main St. Bridge,231.39,False,CHECK,False,False
2026-04-02 15:35:51,40.744039885,-84.105743011,Elm St. Bridge,852.26,False,CHECK,False,False
2026-04-02 15:35:52,40.744039947,-84.105742893,Main St. Bridge,231.4,False,CHECK,False,False
2026-04-02 15:35:52,40.744039947,-84.105742893,Elm St. Bridge,852.26,False,CHECK,False,False
2026-04-02 15:35:53,40.744040214,-84.105742776,Main St. Bridge,231.42,False,CHECK,False,False
2026-04-02 15:35:53,40.744040214,-84.105742776,Elm St. Bridge,852.28,False,CHECK,False,False
2026-04-02 15:35:54,40.74404068,-84.105743093,Main St. Bridge,231.48,False,CHECK,False,False
2026-04-02 15:35:54,40.74404068,-84.105743093,Elm St. Bridge,852.34,False,CHECK,False,False
2026-04-02 15:35:55,40.744040665,-84.105742963,Main St. Bridge,231.48,False,CHECK,False,False
2026-04-02 15:35:55,40.744040665,-84.105742963,Elm St. Bridge,852.33,False,CHECK,False,False
2026-04-02 15:35:56,40.744040764,-84.105743137,Main St. Bridge,231.49,False,CHECK,False,False
2026-04-02 15:35:56,40.744040764,-84.105743137,Elm St. Bridge,852.35,False,CHECK,False,False
2026-04-02 15:35:57,40.744040862,-84.105743089,Main St. Bridge,231.5,False,CHECK,False,False
2026-04-02 15:35:57,40.744040862,-84.105743089,Elm St. Bridge,852.36,False,CHECK,False,False
2026-04-02 15:35:58,40.744040899,-84.105743381,Main St. Bridge,231.51,False,CHECK,False,False
2026-04-02 15:35:58,40.744040899,-84.105743381,Elm St. Bridge,852.37,False,CHECK,False,False
2026-04-02 15:35:59,40.744040714,-84.105744754,Main St. Bridge,231.51,False,CHECK,False,False
2026-04-02 15:35:59,40.744040714,-84.105744754,Elm St. Bridge,852.41,False,CHECK,False,False
2026-04-02 15:36:00,40.744040782,-84.105747154,Main St. Bridge,231.56,False,CHECK,False,False
2026-04-02 15:36:00,40.744040782,-84.105747154,Elm St. Bridge,852.51,False,CHECK,False,False
2026-04-02 15:36:01,40.744040489,-84.105748978,Main St. Bridge,231.56,False,CHECK,False,False
2026-04-02 15:36:01,40.744040489,-84.105748978,Elm St. Bridge,852.55,False,CHECK,False,False
2026-04-02 15:36:02,40.744039563,-84.105752296,Main St. Bridge,231.51,False,CHECK,False,False
2026-04-02 15:36:02,40.744039563,-84.105752296,Elm St. Bridge,852.59,False,CHECK,False,False
2026-04-02 15:36:03,40.744039313,-84.105757015,Main St. Bridge,231.57,False,CHECK,False,False
2026-04-02 15:36:03,40.744039313,-84.105757015,Elm St. Bridge,852.76,False,CHECK,False,False
2026-04-02 15:36:04,40.744039113,-84.105757377,Main St. Bridge,231.55,False,CHECK,False,False
2026-04-02 15:36:04,40.744039113,-84.105757377,Elm St. Bridge,852.75,False,CHECK,False,False
2026-04-02 15:36:05,40.744041764,-84.105751639,Main St. Bridge,231.74,False,CHECK,False,False
2026-04-02 15:36:05,40.744041764,-84.105751639,Elm St. Bridge,852.78,False,CHECK,False,False
2026-04-02 15:36:06,40.744047425,-84.105739201,Main St. Bridge,232.15,False,CHECK,False,False
2026-04-02 15:36:06,40.744047425,-84.105739201,Elm St. Bridge,852.85,False,CHECK,False,False
2026-04-02 15:36:08,40.744056038,-84.105719459,Main St. Bridge,232.77,False,CHECK,False,False
2026-04-02 15:36:08,40.744056038,-84.105719459,Elm St. Bridge,852.92,False,CHECK,False,False
2026-04-02 15:36:09,40.744063717,-84.105685678,Main St. Bridge,233.09,False,CHECK,False,False
2026-04-02 15:36:09,40.744063717,-84.105685678,Elm St. Bridge,852.36,False,CHECK,False,False
2026-04-02 15:36:10,40.744066222,-84.105638983,Main St. Bridge,232.71,False,CHECK,False,False
2026-04-02 15:36:10,40.744066222,-84.105638983,Elm St. Bridge,850.8,False,CHECK,False,False
2026-04-02 15:36:11,40.744063567,-84.105577477,Main St. Bridge,231.65,False,CHECK,False,False
2026-04-02 15:36:11,40.744063567,-84.105577477,Elm St. Bridge,848.18,False,CHECK,False,False
2026-04-02 15:36:12,40.744058377,-84.105503576,Main St. Bridge,230.31,False,CHECK,False,False
2026-04-02 15:36:12,40.744058377,-84.105503576,Elm St. Bridge,844.86,False,CHECK,False,False
2026-04-02 15:36:13,40.744054603,-84.105419762,Main St. Bridge,229.21,False,CHECK,False,False
2026-04-02 15:36:13,40.744054603,-84.105419762,Elm St. Bridge,841.34,False,CHECK,False,False
2026-04-02 15:36:14,40.744051954,-84.105324558,Main St. Bridge,228.41,False,CHECK,False,False
2026-04-02 15:36:14,40.744051954,-84.105324558,Elm St. Bridge,837.57,False,CHECK,False,False
2026-04-02 15:36:15,40.744051304,-84.105219319,Main St. Bridge,228.1,False,CHECK,False,False
2026-04-02 15:36:15,40.744051304,-84.105219319,Elm St. Bridge,833.7,False,CHECK,False,False
2026-04-02 15:36:16,40.74404949,-84.10510571,Main St. Bridge,228.03,False,CHECK,False,False
2026-04-02 15:36:16,40.74404949,-84.10510571,Elm St. Bridge,829.5,False,CHECK,False,False
2026-04-02 15:36:17,40.744046456,-84.104985539,Main St. Bridge,228.27,False,CHECK,False,False
2026-04-02 15:36:17,40.744046456,-84.104985539,Elm St. Bridge,825.03,False,CHECK,False,False
2026-04-02 15:36:18,40.744041617,-84.104859724,Main St. Bridge,228.82,False,CHECK,False,False
2026-04-02 15:36:18,40.744041617,-84.104859724,Elm St. Bridge,820.3,False,CHECK,False,False
2026-04-02 15:36:19,40.74403847,-84.104730624,Main St. Bridge,230.09,False,CHECK,False,False
2026-04-02 15:36:19,40.74403847,-84.104730624,Elm St. Bridge,815.74,False,CHECK,False,False
2026-04-02 15:36:20,40.744037404,-84.104598141,Main St. Bridge,232.15,False,CHECK,False,False
2026-04-02 15:36:20,40.744037404,-84.104598141,Elm St. Bridge,811.41,False,CHECK,False,False
2026-04-02 15:36:21,40.74403549,-84.104460565,Main St. Bridge,234.75,False,CHECK,False,False
2026-04-02 15:36:21,40.74403549,-84.104460565,Elm St. Bridge,806.97,False,CHECK,False,False
2026-04-02 15:36:22,40.744032757,-84.10431836,Main St. Bridge,237.92,False,CHECK,False,False
2026-04-02 15:36:22,40.744032757,-84.10431836,Elm St. Bridge,802.46,False,CHECK,False,False
2026-04-02 15:36:23,40.744031087,-84.104175152,Main St. Bridge,241.79,False,CHECK,False,False
2026-04-02 15:36:23,40.744031087,-84.104175152,Elm St. Bridge,798.18,False,CHECK,False,False
2026-04-02 15:36:24,40.744029245,-84.104033223,Main St. Bridge,246.12,False,CHECK,False,False
2026-04-02 15:36:24,40.744029245,-84.104033223,Elm St. Bridge,794.08,False,CHECK,False,False
2026-04-02 15:36:25,40.74402726,-84.103894076,Main St. Bridge,250.84,False,CHECK,False,False
2026-04-02 15:36:25,40.74402726,-84.103894076,Elm St. Bridge,790.19,False,CHECK,False,False
2026-04-02 15:36:26,40.744024377,-84.103762373,Main St. Bridge,255.61,False,CHECK,False,False
2026-04-02 15:36:26,40.744024377,-84.103762373,Elm St. Bridge,786.55,False,CHECK,False,False
2026-04-02 15:36:27,40.744021968,-84.103642182,Main St. Bridge,260.33,False,CHECK,False,False
2026-04-02 15:36:27,40.744021968,-84.103642182,Elm St. Bridge,783.37,False,CHECK,False,False
2026-04-02 15:36:28,40.744019922,-84.103536269,Main St. Bridge,264.75,False,CHECK,False,False
2026-04-02 15:36:28,40.744019922,-84.103536269,Elm St. Bridge,780.68,False,CHECK,False,False
2026-04-02 15:36:29,40.744016414,-84.103446612,Main St. Bridge,268.5,False,CHECK,False,False
2026-04-02 15:36:29,40.744016414,-84.103446612,Elm St. Bridge,778.28,False,CHECK,False,False
2026-04-02 15:36:30,40.744006881,-84.103372386,Main St. Bridge,271.12,False,CHECK,False,False
2026-04-02 15:36:30,40.744006881,-84.103372386,Elm St. Bridge,775.63,False,CHECK,False,False
2026-04-02 15:36:31,40.74398546,-84.10331255,Main St. Bridge,272.08,False,CHECK,False,False
2026-04-02 15:36:31,40.74398546,-84.10331255,Elm St. Bridge,772.05,False,CHECK,False,False
2026-04-02 15:36:32,40.743950175,-84.103265736,Main St. Bridge,271.25,False,CHECK,False,False
2026-04-02 15:36:32,40.743950175,-84.103265736,Elm St. Bridge,767.27,False,CHECK,False,False
2026-04-02 15:36:33,40.743900555,-84.103232783,Main St. Bridge,268.57,False,CHECK,False,False
2026-04-02 15:36:33,40.743900555,-84.103232783,Elm St. Bridge,761.24,False,CHECK,False,False
2026-04-02 15:36:34,40.743837059,-84.103215346,Main St. Bridge,263.97,False,CHECK,False,False
2026-04-02 15:36:34,40.743837059,-84.103215346,Elm St. Bridge,754.03,False,CHECK,False,False
2026-04-02 15:36:35,40.743762308,-84.103214978,Main St. Bridge,257.62,False,CHECK,False,False
2026-04-02 15:36:35,40.743762308,-84.103214978,Elm St. Bridge,745.97,False,CHECK,False,False
2026-04-02 15:36:36,40.743678903,-84.103221497,Main St. Bridge,250.27,False,CHECK,False,False
2026-04-02 15:36:36,40.743678903,-84.103221497,Elm St. Bridge,737.13,False,CHECK,False,False
2026-04-02 15:36:37,40.743586027,-84.103226946,Main St. Bridge,242.35,False,CHECK,False,False
2026-04-02 15:36:37,40.743586027,-84.103226946,Elm St. Bridge,727.26,False,CHECK,False,False
2026-04-02 15:36:38,40.743486746,-84.103231643,Main St. Bridge,234.16,False,CHECK,False,False
2026-04-02 15:36:38,40.743486746,-84.103231643,Elm St. Bridge,716.7,False,CHECK,False,False
2026-04-02 15:36:39,40.743383902,-84.103234151,Main St. Bridge,226.07,False,CHECK,False,False
2026-04-02 15:36:39,40.743383902,-84.103234151,Elm St. Bridge,705.72,False,CHECK,False,False
2026-04-02 15:36:40,40.743279415,-84.103235192,Main St. Bridge,218.26,False,CHECK,False,False
2026-04-02 15:36:40,40.743279415,-84.103235192,Elm St. Bridge,694.55,False,CHECK,False,False
2026-04-02 15:36:41,40.743177787,-84.103234979,Main St. Bridge,211.09,False,CHECK,False,False
2026-04-02 15:36:41,40.743177787,-84.103234979,Elm St. Bridge,683.66,False,CHECK,False,False
2026-04-02 15:36:42,40.743084249,-84.103234686,Main St. Bridge,204.82,False,CHECK,False,False
2026-04-02 15:36:42,40.743084249,-84.103234686,Elm St. Bridge,673.66,False,CHECK,False,False
2026-04-02 15:36:43,40.743000585,-84.103234377,Main St. Bridge,199.5,False,CHECK,False,False
2026-04-02 15:36:43,40.743000585,-84.103234377,Elm St. Bridge,664.72,False,CHECK,False,False
2026-04-02 15:36:44,40.74293008,-84.103234607,Main St. Bridge,195.22,False,CHECK,False,False
